time,thrust,impulse,Pc,Pox,dmox,dmf,OF,r,dm_total_dt,cstar
6.266266266266266,138.77018471661887,1274.1700897092455,479.442711726256,744.6921486019265,0.5552020259375072,0.03915618148514675,14.17916673381734,0.8857974414877148,0.594358207422654,233.47904173541264
6.286286286286286,138.71936867900902,1276.954159416886,479.2831626191905,743.4312304830821,0.5540481716928589,0.03908948414837877,14.173841987521802,0.8865025701773811,0.5931376558412377,233.87381885620727
6.306306306306306,138.68843015690035,1279.7343969282717,479.18602205899094,742.1761299024754,0.5528324325447886,0.039019841179208696,14.16798264261925,0.8872063426858546,0.5918522737239974,234.32947090708635
6.326326326326326,138.53044452169533,1282.5110202625106,478.6899601386252,740.926894669502,0.5520402408142905,0.03897058916197888,14.16556055952269,0.8879087283000285,0.5910108299762694,234.39578006930546
6.346346346346346,138.37445716952013,1285.2838590273652,478.2001402976037,739.6834049852554,0.5512463872530292,0.03892129505407203,14.163104965731517,0.8886097634179874,0.5901676823071011,234.46634120760825
6.366366366366366,138.21247747780976,1288.0529399916988,477.6914696722695,738.4456227864578,0.5504773118633335,0.03887323005658083,14.160832816364932,0.8893094524209469,0.5893505419199144,234.51658672877093
6.386386386386386,138.0453180831766,1290.8182771201373,477.16649657197803,737.2135052407039,0.5497303798538337,0.038826267713519685,14.15872326204592,0.8900078016975069,0.5885566475673533,234.54890647102744
6.406406406406406,137.87309016698543,1293.579885212325,476.62556670098513,735.9870103996691,0.5490052713208339,0.038780392819185154,14.156774375148517,0.8907048174053469,0.5877856641400191,234.56354684782184
6.426426426426427,137.6964227938851,1296.337778211729,476.0706524885906,734.7660964394051,0.548299938265437,0.0387355069887718,14.154969971720567,0.8914005057783536,0.5870354452542088,234.56236570903698
6.446446446446447,137.51598862250884,1299.091969887652,475.50386380318815,733.5507219369629,0.5476121744321939,0.03869150414714471,14.15329247344874,0.8920948730150581,0.5863036785793386,234.54737475930773
6.466466466466467,137.3323864727502,1301.8424740217154,474.92707911372725,732.3408459267223,0.5469400069435827,0.038648289380169204,14.151726136272996,0.8927879252558854,0.5855882963237519,234.52037435670294
6.486486486486487,136.70350860881157,1304.5899805259291,472.95112233675036,731.1366722060319,0.547759316468885,0.038676862239401956,14.162454882672892,0.8934795733984248,0.586436178708287,233.1089274026739
6.506506506506507,136.6037531185157,1307.3330215006713,472.63763822335267,729.9376204295775,0.5468191116372433,0.03862083886949299,14.158654437441067,0.8941700343825139,0.5854399505067363,233.33520884640055
6.526526526526527,136.38285556240484,1310.0725966494615,471.9434144617134,728.7440137591959,0.5462882045934134,0.03858453725726753,14.158215788645183,0.8948591721508826,0.5848727418506809,233.1838121415199
6.546546546546547,136.17194305606515,1312.8085224455294,471.28050970238655,727.5557396374479,0.5457291131690253,0.03854691762192282,14.157529235454414,0.8955470214977379,0.5842760307909481,233.06097782537134
6.566566566566567,135.96148194708442,1315.5408274687709,470.61896376873983,726.3727647864768,0.5451736481867198,0.03850950979398742,14.156857646415405,0.8962335861155424,0.5836831579807071,232.93713393659107
6.586586586586587,135.76251001977192,1318.2695090652853,469.99347681001547,725.195044819206,0.5445847506318757,0.03847053073376173,14.15589388149377,0.8969188742129888,0.5830552813656373,232.84672030032513
6.606606606606607,135.58160681788175,1320.9945711974947,469.4247439679443,724.02253823488,0.543940160781046,0.03842890889078748,14.154452376644088,0.8976028929829254,0.5823690696718336,232.81045281866074
6.626626626626627,135.42602497248043,1323.716016680186,468.9355821399927,722.8552035465895,0.5432152302415376,0.038383457114430954,14.152326837628861,0.8982856497381201,0.5815986873559685,232.8513250058157
