time,dm_ox_dt,dr_dt,thrust,n_lo,n_go,OF,r,V_chmb,p_chmb,p_tank
12.92,0.12459943479672,0.0008825088422994436,9.155768784236695,0.011027461414164535,0.004525012811483614,16.022947163612734,0.1553346227485602,119.09041432574007,259.6708360779305,663.8893688586485
12.925,0.1245933059132019,0.0008832635736503285,9.155124085440084,0.011013307265854581,0.0045262455500559625,16.026407206665272,0.1551607523140871,119.09244943604148,259.65477005187273,663.8414955852036
12.93,0.12458717641357608,0.0008840205069717696,9.154479168867034,0.010999153813872942,0.004527477898402194,16.029875194349206,0.1549867328772897,119.09448400821532,259.63869693125247,663.7936147810664
12.935,0.12458104629989546,0.0008847796530725611,9.153834033905483,0.010985001058289376,0.004528709856478019,16.033351160685733,0.15481256400258236,119.09651804148099,259.62261669784476,663.7457264428667
12.94,0.12457491557422815,0.0008855410228362279,9.15318867993995,0.010970848999173407,0.004529941424239142,16.03683513991038,0.15463824525223707,119.09855153505494,259.606529333324,663.6978305672342
12.945,0.12456878423865743,0.0008863046272216922,9.152543106351477,0.010956697636594322,0.004531172601641262,16.040327166474782,0.15446377618636847,119.10058448815067,259.59043481926267,663.6499271507954
12.950000000000001,0.12456265229528174,0.0008870704772639474,9.151897312517605,0.010942546970621168,0.004532403388640075,16.043827275048503,0.1542891563629191,119.10261689997864,259.5743331371305,663.6020161901772
12.955,0.12455651974621629,0.00088783858407475,9.151251297812449,0.010928397001322754,0.00453363378519127,16.047335500520852,0.154114385337644,119.10464876974643,259.55822426829644,663.5540976820041
12.96,0.1245503865935908,0.0008886089588432935,9.150605061606509,0.010914247728767645,0.004534863791250532,16.050851878002728,0.15393946266409567,119.1066800966585,259.5421081940233,663.5061716229003
12.965,0.12454425283955126,0.0008893816128369163,9.149958603266732,0.010900099153024166,0.0045360934067735425,16.05437644282848,0.15376438789360872,119.1087108799163,259.5259848954699,663.4582380094874
12.97,0.12453811848626,0.0008901565574018066,9.149311922156524,0.010885951274160392,0.004537322631715977,16.057909230557787,0.15358916057528418,119.11074111871831,259.50985435369046,663.4102968383874
12.975,0.12453198353589463,0.0008909338039637074,9.148665017635588,0.010871804092244152,0.004538551466033508,16.06145027697756,0.15341378025597394,119.11277081225984,259.49371654963113,663.3623481062194
12.98,0.12452584799064997,0.0008917133640286486,9.148017889060053,0.010857657607343026,0.004539779909681801,16.06499961810386,0.1532382464802649,119.1147999597332,259.4775714641328,663.314391809602
12.985,0.12451971185273666,0.0008924952491836659,9.14737053578233,0.010843511819524344,0.004541007962616521,16.068557290183865,0.1530625587904631,119.11682856032755,259.4614190779272,663.2664279451521
12.99,0.12451357512438177,0.000893279471097541,9.146722957151107,0.010829366728855181,0.004542235624793326,16.07212332969778,0.15288671672657755,119.11885661322893,259.44525937163706,663.218456509486
12.995000000000001,0.1245074378078296,0.0008940660415215506,9.146075152511381,0.010815222335402356,0.004543462896167871,16.075697773360876,0.15271071982630402,119.12088411762026,259.4290923257765,663.1704774992174
13.0,0.1245012999053404,0.0008948549722902111,9.145427121204317,0.010801078639232436,0.004544689776695807,16.07928065812543,0.1525345676250087,119.1229110726813,259.4129179207472,663.1224909109594
13.005,0.12449516141919201,0.0008956462753220487,9.144778862567323,0.010786935640411725,0.004545916266332782,16.082872021182837,0.15235825965571156,119.12493747758863,259.39673613684084,663.0744967413239
13.01,0.12448902235167884,0.0008964399626203651,9.144130375933948,0.010772793339006267,0.004547142365034439,16.086471899965556,0.15218179544906973,119.12696333151561,259.3805469542355,663.0264949869207
13.015,0.12448288270511326,0.0008972360462740211,9.143481660633922,0.010758651735081845,0.004548368072756418,16.09008033214927,0.1520051745333607,119.12898863363243,259.36435035299746,662.9784856443588
13.02,0.12447674248182361,0.0008980345384582138,9.142832715992988,0.010744510828703977,0.004549593389454355,16.0936973556549,0.1518283964344652,119.13101338310601,259.3481463130759,662.9304687102455
13.025,0.12447060168415724,0.0008988354514352899,9.142183541333072,0.010730370619937913,0.004550818315083885,16.097323008650758,0.15165146067585017,119.13303757910002,259.33193481430817,662.8824441811867
13.030000000000001,0.12446446031447812,0.0008996387975555354,9.141534135972064,0.010716231108848635,0.0045520428496006364,16.100957329554703,0.15147436677855136,119.13506122077489,259.31571583641295,662.8344120537865
13.035,0.12445831837516842,0.0009004445892580011,9.1408844992239,0.010702092295500855,0.004553266992960237,16.104600357036247,0.15129711426115594,119.13708430728768,259.29948935899307,662.7863723246484
13.040000000000001,0.12445217586862786,0.0009012528390713205,9.140234630398453,0.01068795417995901,0.0045544907451183095,16.108252130018748,0.15111970263978475,119.13910683779223,259.2832553615324,662.7383249903737
13.045,0.12444603279727436,0.0009020635596145463,9.13958452880156,0.010673816762287269,0.004555714106030476,16.11191268768166,0.15094213142807464,119.14112881143897,259.2670138233958,662.6902700475625
13.05,0.12443988916354448,0.0009028767635979962,9.138934193734988,0.010659680042549515,0.004556937075652355,16.115582069462707,0.15076440013716036,119.14315022737503,259.2507647238295,662.642207492813
13.055,0.12443374496989258,0.0009036924638240982,9.138283624496337,0.01064554402080936,0.0045581596539395605,16.11926031506017,0.1505865082756566,119.14517108474415,259.23450804195716,662.5941373227225
13.06,0.12442760021879189,0.0009045106731882598,9.137632820379077,0.01063140869713013,0.004559381840847707,16.122947464435157,0.15040845534963948,119.14719138268663,259.2182437567811,662.5460595338866
13.065,0.12442145491273392,0.0009053314046797357,9.13698178067245,0.010617274071574869,0.004560603636332404,16.126643557813882,0.15023024086262826,119.1492111203394,259.2019718471801,662.4979741228989
13.07,0.1244153090542294,0.0009061546713825144,9.136330504661494,0.010603140144206338,0.0045618250403492615,16.13034863569003,0.1500518643155666,119.15123029683596,259.18569229190945,662.449881086352
13.075000000000001,0.12440916264580797,0.0009069804864762086,9.135678991626978,0.01058900691508701,0.004563046052853885,16.13406273882708,0.14987332520680377,119.15324891130632,259.16940506959935,662.4017804208369
13.08,0.12440301569001812,0.0009078088632369563,9.13502724084535,0.010574874384279065,0.004564266673801878,16.137785908260703,0.14969462303207556,119.15526696287702,259.153110158753,662.3536721229427
13.085,0.12439686818942823,0.0009086398150383397,9.134375251588756,0.010560742551844395,0.004565486903148843,16.141518185301162,0.14951575728448527,119.15728445067111,259.136807537748,662.305556189257
13.09,0.12439072014662528,0.0009094733553523006,9.133723023124906,0.010546611417844597,0.00456670674085038,16.145259611535725,0.14933672745448417,119.15930137380809,259.1204971848315,662.2574326163658
13.095,0.12438457156421681,0.0009103094977500859,9.133070554717163,0.010532480982340971,0.00456792618686209,16.14901022883114,0.14915753302985207,119.16131773140395,259.10417907812354,662.2093014008541
13.1,0.12437842244482956,0.0009111482559031839,9.13241784562441,0.01051835124539452,0.0045691452411395685,16.15277007933614,0.14897817349567755,119.16333352257111,259.0878531956123,662.1611625393043
13.105,0.1243722727911105,0.000911989643584286,9.131764895101039,0.010504222207065945,0.004570363903638412,16.156539205483913,0.14879864833433795,119.16534874641833,259.07151951515505,662.1130160282978
13.11,0.12436612260572646,0.0009128336746682523,9.131111702396916,0.010490093867415645,0.004571582174314215,16.160317649994653,0.1486189570254795,119.16736340205087,259.0551780144758,662.064861864414
13.115,0.12435997189136505,0.0009136803631330941,9.130458266757362,0.010475966226503715,0.004572800053122572,16.164105455878165,0.14843909904599678,119.16937748857025,259.03882867116596,662.0167000442307
13.120000000000001,0.12435382065073367,0.0009145297230609581,9.12980458742306,0.010461839284389938,0.004574017540019074,16.167902666436426,0.14825907387001222,119.17139100507441,259.02247146268036,661.9685305643244
13.125,0.12434766888656139,0.0009153817686391403,9.129150663630107,0.01044771304113379,0.004575234634959314,16.171709325266225,0.1480788809688556,119.17340395065756,259.0061063663401,661.9203534212694
13.13,0.12434151660159694,0.0009162365141610854,9.128496494609847,0.010433587496794437,0.004576451337898883,16.17552547626179,0.14789851981104302,119.17541632441025,258.9897333593263,661.8721686116385
13.135,0.12433536379861108,0.0009170939740274272,9.127842079588964,0.010419462651430724,0.004577667648793371,16.17935116361754,0.1477179898622557,119.17742812541925,258.9733524186843,661.8239761320029
13.14,0.1243292104803951,0.0009179541627470166,9.127187417789335,0.010405338505101187,0.004578883567598368,16.183186431830723,0.14753729058531895,119.1794393527676,258.9569635213181,661.7757759789323
13.145,0.12432305664976188,0.0009188170949379784,9.126532508428044,0.010391215057864034,0.004580099094269464,16.187031325704226,0.1473564214401804,119.1814500055346,258.9405666439915,661.7275681489939
13.15,0.1243169023095461,0.0009196827853287743,9.12587735071735,0.010377092309777156,0.00458131422876225,16.19088589034931,0.14717538188388843,119.18346008279569,258.9241617633269,661.6793526387534
13.155000000000001,0.12431074746260382,0.0009205512487592748,9.125221943864592,0.01036297026089812,0.004582528971032313,16.19475017118845,0.14699417137057016,119.18546958362255,258.9077488558025,661.6311294447755
13.16,0.12430459211181315,0.0009214225001818524,9.124566287072188,0.010348848911284163,0.004583743321035246,16.19862421395813,0.14681278935140937,119.18747850708296,258.8913278977526,661.5828985636219
13.165000000000001,0.12429843626007475,0.000922296554662484,9.12391037953761,0.010334728260992196,0.004584957278726636,16.20250806471179,0.14663123527462404,119.18948685224082,258.87489886536656,661.5346599918538
13.17,0.12429227991031087,0.0009231734273818602,9.123254220453262,0.010320608310078794,0.004586170844062075,16.206401769822648,0.14644950858544392,119.1914946181562,258.8584617346851,661.4864137260292
13.175,0.12428612306546688,0.0009240531336365215,9.12259780900653,0.010306489058600201,0.0045873840169971545,16.210305375986707,0.14626760872608757,119.19350180388517,258.8420164816022,661.4381597627051
13.18,0.12427996572851054,0.0009249356888399955,9.121941144379665,0.010292370506612322,0.004588596797487466,16.214218930225684,0.1460855351357394,119.19550840847992,258.82556308186145,661.389898098437
13.185,0.12427380790243277,0.0009258211085239556,9.121284225749784,0.010278252654170721,0.004589809185488602,16.218142479890048,0.14590328725052648,119.19751443098865,258.8091015110562,661.3416287297777
13.19,0.12426764959024739,0.00092670940833939,9.120627052288807,0.010264135501330623,0.004591021180956157,16.222076072662023,0.14572086450349486,119.19951987045546,258.7926317446274,661.2933516532784
13.195,0.12426149079499176,0.0009276006040577869,9.119969623163403,0.010250019048146906,0.004592232783845726,16.226019756558713,0.1455382663245861,119.20152472592059,258.7761537578624,661.2450668654885
13.200000000000001,0.12425533151972668,0.0009284947115723323,9.119311937534958,0.010235903294674099,0.004593443994112906,16.22997357993517,0.14535549214061308,119.20352899642012,258.7596675258942,661.1967743629558
13.205,0.12424917176753647,0.0009293917468991226,9.118653994559516,0.010221788240966383,0.004594654811713294,16.233937591487567,0.145172541375236,119.20553268098608,258.7431730236987,661.148474142226
13.21,0.12424301154152988,0.0009302917261783973,9.117995793387745,0.010207673887077585,0.00459586523660249,16.237911840256388,0.14498941344893776,119.20753577864639,258.72667022609534,661.1001661998421
13.215,0.1242368508448395,0.0009311946656757778,9.117337333164889,0.010193560233061177,0.004597075268736097,16.241896375629608,0.1448061077789995,119.20953828842485,258.7101591077439,661.0518505323467
13.22,0.12423068968062238,0.0009321005817835272,9.116678613030697,0.01017944727897027,0.004598284908069717,16.24589124734601,0.1446226237794754,119.21154020934107,258.6936396431441,661.0035271362791
13.225,0.12422452805206022,0.0009330094910218257,9.116019632119402,0.010165335024857615,0.004599494154558956,16.249896505498437,0.14443896086116775,119.21354154041052,258.6771118066336,660.9551960081769
13.23,0.12421836596235927,0.0009339214100400579,9.115360389559633,0.010151223470775598,0.004600703008159423,16.25391220053714,0.14425511843160135,119.21554228064444,258.66057557238673,660.9068571445761
13.235,0.12421220341475127,0.0009348363556181227,9.114700884474425,0.01013711261677624,0.0046019114688267285,16.257938383273178,0.14407109589499795,119.21754242904981,258.64403091441346,660.8585105420104
13.24,0.12420604041249307,0.0009357543446677525,9.114041115981122,0.01012300246291119,0.004603119536516486,16.261975104881806,0.1438868926522501,119.21954198462934,258.62747780655775,660.8101561970118
13.245000000000001,0.1241998769588668,0.0009366753942338506,9.113381083191323,0.010108893009231724,0.004604327211184311,16.266022416905916,0.14370250810089516,119.22154094638145,258.6109162224952,660.7617941061101
13.25,0.12419371305718052,0.00093759952149585,9.112720785210856,0.010094784255788743,0.004605534492785824,16.270080371259564,0.1435179416350887,119.22353931330028,258.59434613573256,660.7134242658326
13.255,0.12418754871076844,0.0009385267437690837,9.112060221139723,0.01008067620263277,0.004606741381276647,16.2741490202315,0.14333319264557776,119.22553708437549,258.57776751960637,660.6650466727053
13.26,0.12418138392299047,0.0009394570785061708,9.111399390072014,0.010066568849813945,0.004607947876612406,16.27822841648874,0.14314826051967383,119.2275342585925,258.5611803472801,660.6166613232514
13.265,0.12417521869723326,0.0009403905432984289,9.110738291095881,0.010052462197382024,0.004609153978748732,16.282318613080175,0.14296314464122553,119.22953083493222,258.5445845917434,660.5682682139924
13.27,0.1241690530369107,0.000941327155877298,9.110076923293532,0.010038356245386373,0.004610359687641257,16.286419663440277,0.14277784439059107,119.23152681237117,258.5279802258123,660.5198673414478
13.275,0.12416288694546243,0.0009422669341157743,9.10941528574104,0.010024250993875971,0.004611565003245619,16.290531621392763,0.1425923591446104,119.23352218988131,258.51136722212317,660.4714587021351
13.280000000000001,0.12415672042635609,0.0009432098960298819,9.10875337750842,0.0100101464428994,0.004612769925517459,16.294654541154358,0.14240668827657693,119.23551696643024,258.4947455531355,660.4230422925685
13.285,0.12415055348308668,0.0009441560597801465,9.108091197659522,0.009996042592504847,0.004613974454412423,16.298788477338633,0.1422208311562092,119.23751114098086,258.4781151911282,660.3746181092614
13.290000000000001,0.12414438611917661,0.0009451054436730926,9.107428745251969,0.009981939442740098,0.004615178589886163,16.30293348495978,0.14203478714962214,119.23950471249162,258.4614761081981,660.3261861487249
13.295,0.12413821833817638,0.0009460580661627623,9.106766019337101,0.009967836993652536,0.004616382331894332,16.30708961943656,0.14184855561929802,119.24149767991635,258.44482827625865,660.2777464074667
13.3,0.12413205014366484,0.0009470139458522518,9.106103018959939,0.009953735245289136,0.004617585680392592,16.311256936596216,0.14166213592405702,119.24349004220421,258.4281716670382,660.2292988819935
13.305,0.12412588153924886,0.0009479731014952635,9.105439743159081,0.009939634197696464,0.004618788635336607,16.315435492678468,0.14147552741902766,119.24548179829974,258.4115062520776,660.1808435688096
13.31,0.12411971252856466,0.0009489355519976895,9.104776190966716,0.009925533850920674,0.004619991196682048,16.319625344339528,0.14128872945561693,119.24747294714278,258.39483200272986,660.1323804644164
13.315,0.12411354311527661,0.0009499013164191961,9.104112361408445,0.009911434205007504,0.00462119336438459,16.323826548656196,0.14110174138147982,119.24946348766844,258.3781488901561,660.0839095653139
13.32,0.12410737330307955,0.0009508704139748563,9.103448253503402,0.00989733526000227,0.004622395138399916,16.32803916313,0.14091456254048887,119.25145341880706,258.3614568853278,660.035430867999
13.325000000000001,0.12410120309569622,0.0009518428640367662,9.102783866263945,0.009883237015949866,0.004623596518683714,16.332263245691365,0.14072719227270322,119.2534427394842,258.3447559590188,659.9869443689669
13.33,0.12409503249688089,0.0009528186861357282,9.102119198695869,0.009869139472894759,0.004624797505191677,16.336498854703855,0.1405396299143374,119.25543144862064,258.32804608181084,659.9384500647102
13.335,0.12408886151041686,0.0009537978999629103,9.101454249798127,0.009855042630880988,0.004625998097879504,16.34074604896845,0.1403518747977297,119.25741954513224,258.31132722408574,659.8899479517194
13.34,0.12408269014011807,0.0009547805253715583,9.100789018562859,0.009840946489952158,0.0046271982967029035,16.345004887727903,0.14016392625131033,119.25940702793,258.2945993560263,659.8414380264824
13.345,0.1240765183898288,0.0009557665823787163,9.100123503975292,0.009826851050151438,0.004628398101617588,16.34927543067111,0.13997578359956908,119.26139389591997,258.2778624476136,659.7929202854849
13.35,0.12407034626342527,0.0009567560911669803,9.099457705013767,0.009812756311521552,0.004629597512579279,16.353557737937585,0.13978744616302285,119.2633801480033,258.261116468627,659.74439472521
13.355,0.12406417376481396,0.0009577490720862571,9.09879162064954,0.009798662274104787,0.0046307965295437035,16.357851870121934,0.13959891325818266,119.26536578307606,258.24436138863877,659.6958613421386
13.36,0.12405800089793322,0.000958745545655564,9.098125249846778,0.009784568937942979,0.0046319951524665965,16.36215788827843,0.13941018419752038,119.26735080002939,258.22759717701496,659.6473201327493
13.365,0.12405182766675328,0.0009597455325648436,9.097458591562505,0.009770476303077513,0.0046331933813037,16.366475853925618,0.139221258289435,119.2693351977493,258.2108238029121,659.5987710935182
13.370000000000001,0.12404565407527682,0.0009607490536768055,9.096791644746547,0.00975638436954932,0.004634391216010766,16.370805829051026,0.1390321348382187,119.27131897511669,258.19404123527653,659.5502142209182
13.375,0.12403948012753832,0.0009617561300287858,9.09612440834137,0.009742293137398871,0.0046355886565435525,16.375147876115822,0.13884281314402253,119.27330213100738,258.17724944284004,659.5016495114211
13.38,0.12403330582760577,0.000962766782834644,9.095456881282132,0.009728202606666177,0.004636785702857827,16.379502058059693,0.13865329250282155,119.275284664292,258.16044839412064,659.453076961495
13.385,0.12402713117957972,0.0009637810334866704,9.094789062496519,0.009714112777390784,0.004637982354909364,16.383868438305615,0.1384635722063797,119.27726657383593,258.1436380574181,659.4044965676059
13.39,0.12402095618759433,0.0009647989035575296,9.094120950904713,0.009700023649611766,0.004639178612653947,16.38824708076483,0.13827365154221438,119.27924785849935,258.12681840081325,659.3559083262178
13.395,0.12401478085581724,0.0009658204148022242,9.093452545419304,0.009685935223367722,0.004640374476047372,16.39263804984179,0.13808352979356056,119.28122851713712,258.1099893921649,659.3073122337914
13.4,0.1240086051884511,0.0009668455891600944,9.092783844945286,0.009671847498696777,0.004641569945045439,16.397041410439193,0.1378932062393344,119.28320854859881,258.0931509991102,659.2587082867847
13.405000000000001,0.12400242918973181,0.0009678744487568233,9.092114848379842,0.009657760475636575,0.004642765019603963,16.401457227963114,0.13770268015409665,119.28518795172863,258.0763031890584,659.2100964816542
13.41,0.1239962528639305,0.0009689070159064928,9.091445554612376,0.009643674154224274,0.004643959699678763,16.40588556832812,0.13751195080801545,119.28716672536537,258.0594459291916,659.1614768148528
13.415000000000001,0.12399007621535373,0.0009699433131136569,9.09077596252445,0.009629588534496539,0.004645153985225674,16.410326497962572,0.13732101746682904,119.2891448683424,258.04257918646243,659.1128492828312
13.42,0.12398389924834244,0.0009709833630754343,9.090106070989577,0.009615503616489548,0.004646347876200535,16.414780083813856,0.13712987939180765,119.29112237948762,258.02570292758924,659.0642138820373
13.425,0.12397772196727468,0.000972027188683653,9.089435878873328,0.009601419400238977,0.0046475413725592,16.419246393353824,0.13693853583971527,119.29309925762337,258.008817119058,659.0155706089164
13.43,0.12397154437656362,0.000973074813026995,9.088765385033087,0.009587335885780004,0.004648734474257533,16.423725494584154,0.13674698606277091,119.2950755015665,257.9919217271162,658.9669194599111
13.435,0.1239653664806593,0.000974126259393193,9.08809458831807,0.009573253073147298,0.004649927181251408,16.42821745604192,0.13655522930860936,119.29705111012821,257.9750167177724,658.918260431461
13.44,0.12395918828404846,0.0009751815512712447,9.08742348756919,0.00955917096237502,0.00465111949349671,16.432722346805157,0.1363632648202416,119.29902608211408,257.9581020567932,658.8695935200034
13.445,0.12395300979125558,0.0009762407123536667,9.086752081619052,0.00954508955349682,0.004652311410949337,16.4372402364985,0.1361710918360148,119.301000416324,257.9411777097024,658.8209187219728
13.450000000000001,0.1239468310068419,0.0009773037665387642,9.086080369291736,0.009531008846545824,0.004653502933565198,16.441771195298905,0.13597870958957164,119.3029741115522,257.9242436417756,658.7722360338009
13.455,0.12394065193540692,0.0009783707379329497,9.085408349402831,0.009516928841554638,0.004654694061300213,16.44631529394147,0.13578611730980955,119.30494716658706,257.90729981804,658.7235454519162
13.46,0.12393447258158874,0.0009794416508530845,9.084736020759319,0.009502849538555343,0.004655884794110317,16.450872603725305,0.13559331422083912,119.30691958021121,257.8903462032718,658.6748469727448
13.465,0.12392829295006423,0.0009805165298288523,9.084063382159485,0.009488770937579489,0.004657075131951457,16.455443196519493,0.1354002995419423,119.3088913512014,257.8733827619937,658.6261405927105
13.47,0.12392211304554886,0.0009815953996051643,9.083390432392783,0.009474693038658085,0.00465826507477959,16.46002714476909,0.13520707248753003,119.3108624783285,257.85640945847064,658.5774263082328
13.475,0.12391593287279791,0.0009826782851446046,9.08271717023981,0.009460615841821604,0.0046594546225506885,16.46462452150127,0.1350136322670993,119.31283296035748,257.8394262567091,658.5287041157299
13.48,0.12390975243660671,0.000983765211629905,9.082043594472214,0.009446539347099976,0.004660643775220739,16.469235400331506,0.13481997808518997,119.31480279604729,257.8224331204543,658.4799740116157
13.485,0.12390357174181059,0.0009848562044664508,9.081369703852543,0.009432463554522577,0.004661832532745741,16.47385985546985,0.13462610914134074,119.31677198415085,257.8054300131866,658.4312359923022
13.49,0.1238973907932857,0.0009859512892848312,9.08069549713421,0.009418388464118233,0.004663020895081708,16.478497961727264,0.13443202463004503,119.31874052341502,257.78841689811935,658.3824900541981
13.495000000000001,0.12389120959594976,0.000987050491943418,9.080020973061412,0.009404314075915209,0.004664208862184668,16.48314979452211,0.13423772374070597,119.32070841258056,257.7713937381972,658.3337361937092
13.5,0.12388502815476134,0.0009881538385309782,9.079346130368947,0.009390240389941205,0.004665396434010663,16.487815429886638,0.13404320565759115,119.3226756503821,257.7543604960911,658.2849744072383
13.505,0.12387884647472142,0.0009892613553693348,9.078670967782214,0.009376167406223358,0.004666583610515751,16.492494944473616,0.13384846955978671,119.32464223554797,257.73731713419744,658.2362046911853
13.51,0.12387266456087316,0.0009903730690160525,9.077995484017062,0.00936209512478823,0.004667770391656005,16.49718841556303,0.13365351462115088,119.3266081668003,257.7202636146341,658.1874270419462
13.515,0.12386648241830286,0.000991489006267172,9.07731967777972,0.009348023545661801,0.004668956777387514,16.50189592106889,0.13345834001026718,119.32857344285495,257.7031998992389,658.1386414559157
13.52,0.12386030005214026,0.0009926091941599765,9.0766435477667,0.009333952668869473,0.0046701427676663805,16.50661753954612,0.1332629448903968,119.33053806242138,257.6861259495659,658.089847929484
13.525,0.12385411746755799,0.0009937336599757942,9.075967092664618,0.009319882494436061,0.004671328362448726,16.5113533501975,0.13306732841943056,119.33250202420265,257.66904172688095,658.0410464590383
13.530000000000001,0.12384793466977383,0.0009948624312428559,9.075290311150232,0.009305813022385784,0.004672513561690687,16.5161034328808,0.13287148974984042,119.33446532689543,257.65194719216214,657.9922370409631
13.535,0.12384175166404955,0.0009959955357391758,9.074613201890198,0.009291744252742264,0.004673698365348417,16.520867868115893,0.13267542802863017,119.3364279691898,257.6348423060935,657.9434196716397
13.540000000000001,0.12383556845569275,0.0009971330014954887,9.073935763541089,0.009277676185528522,0.004674882773378087,16.525646737092078,0.13247914239728578,119.3383899497694,257.6177270290648,657.894594347446
13.545,0.12382938505005572,0.0009982748567982128,9.073257994749163,0.009263608820766968,0.0046760667857358865,16.530440121675387,0.13228263199172505,119.34035126731114,257.6006013211653,657.8457610647572
13.55,0.12382320145253756,0.000999421130192475,9.072579894150358,0.009249542158479401,0.004677250402378021,16.535248104416127,0.13208589594224665,119.34231192048547,257.5834651421836,657.796919819945
13.555,0.12381701766858355,0.001000571850485164,9.071901460370142,0.009235476198687,0.004678433623260715,16.540070768556365,0.13188893337347865,119.34427190795591,257.5663184516029,657.748070609377
13.56,0.12381083370368635,0.0010017270467480369,9.071222692023413,0.009221410941410322,0.004679616448340211,16.544908198037707,0.1316917434043263,119.34623122837945,257.54916120859843,657.6992134294193
13.565,0.1238046495633858,0.0010028867483208642,9.07054358771435,0.009207346386669292,0.00468079887757277,16.54976047750899,0.13149432514791934,119.34818988040615,257.53199337203324,657.6503482764335
13.57,0.12379846525327008,0.001004050984814628,9.06986414603636,0.009193282534483203,0.004681980910914676,16.554627692334215,0.13129667771155856,119.3501478626792,257.5148149004563,657.6014751467776
13.575000000000001,0.12379228077897561,0.0010052197861147602,9.069184365571905,0.009179219384870705,0.004683162548322226,16.559509928600548,0.13109880019666187,119.35210517383491,257.4976257520977,657.5525940368072
13.58,0.12378609614618817,0.0010063931823844346,9.068504244892425,0.009165156937849804,0.004684343789751743,16.564407273126406,0.13090069169870952,119.35406181250266,257.48042588486646,657.5037049428743
13.585,0.12377991136064294,0.0010075712040679007,9.067823782558197,0.009151095193437852,0.0046855246351595655,16.569319813469722,0.13070235130718874,119.35601777730479,257.4632152563466,657.4548078613267
13.59,0.12377372642812573,0.0010087538818938757,9.06714297711826,0.009137034151651548,0.004686705084502056,16.57424763793627,0.13050377810553793,119.3579730668565,257.4459938237942,657.4059027885096
13.595,0.12376754135447249,0.0010099412468789737,9.066461827110222,0.009122973812506922,0.0046878851377355965,16.579190835588097,0.1303049711710898,119.35992767976596,257.4287615441329,657.3569897207649
13.6,0.12376135614557039,0.001011133330331198,9.06578033106017,0.009108914176019342,0.004689064794816591,16.584149496252124,0.1301059295750141,119.36188161463406,257.41151837395046,657.30806865443
13.605,0.12375517080735868,0.0010123301638534806,9.065098487482569,0.009094855242203497,0.004690244055701464,16.58912371052883,0.12990665238225954,119.36383487005452,257.3942642694963,657.2591395858401
13.61,0.12374898534582868,0.0010135317793472719,9.0644162948801,0.009080797011073395,0.004691422920346664,16.59411356980111,0.12970713865149502,119.36578744461366,257.3769991866766,657.2102025113257
13.615,0.12374279976702508,0.0010147382090161922,9.06373375174358,0.00906673948264236,0.004692601388708661,16.599119166243163,0.1295073874350502,119.36773933689054,257.35972308105187,657.1612574272147
13.620000000000001,0.12373661407704534,0.0010159494853697224,9.06305085655174,0.009052682656923022,0.004693779460743948,16.604140592829637,0.12930739777885517,119.36969054545678,257.342435907831,657.1123043298306
13.625,0.12373042828204162,0.0010171656412269723,9.062367607771213,0.009038626533927311,0.00469495713640904,16.60917794334475,0.12910716872237965,119.37164106887643,257.3251376218702,657.0633432154937
13.63,0.12372424238822029,0.0010183867097204838,9.061684003856296,0.009024571113666455,0.0046961344156604785,16.6142313123917,0.12890669929857115,119.3735909057061,257.30782817766686,657.0143740805208
13.635,0.12371805640184347,0.0010196127243001089,9.061000043248894,0.009010516396150966,0.004697311298454827,16.61930079540209,0.12870598853379267,119.37554005449473,257.2905075293574,656.9653969212251
13.64,0.12371187032922872,0.0010208437187369328,9.060315724378324,0.008996462381390641,0.004698487784748674,16.624386488645552,0.12850503544775932,119.37748851378367,257.27317563071165,656.9164117339152
13.645,0.12370568417674993,0.0010220797271272644,9.05963104566118,0.008982409069394555,0.004699663874498634,16.629488489239495,0.1283038390534743,119.37943628210647,257.2558324351294,656.8674185148972
13.65,0.12369949795083898,0.0010233207838966946,9.058946005501278,0.008968356460171047,0.004700839567661344,16.63460689515898,0.12810239835716425,119.38138335798888,257.23847789563814,656.8184172604723
13.655000000000001,0.12369331165798426,0.0010245669238041918,9.058260602289359,0.008954304553727725,0.00470201486419347,16.639741805246754,0.1279007123582134,119.38332973994888,257.221111964885,656.769407966939
13.66,0.12368712530473369,0.001025818181946295,9.057574834403107,0.00894025335007145,0.004703189764051703,16.64489331922343,0.12769878004909727,119.38527542649645,257.20373459513706,656.720390630591
13.665000000000001,0.12368093889769338,0.0010270745937613378,9.056888700206876,0.00892620284920833,0.00470436426719276,16.65006153769781,0.12749660041531535,119.38722041613364,257.18634573827313,656.6713652477189
13.67,0.12367475244352989,0.001028336195033764,9.056202198051633,0.00891215305114372,0.004705538373573386,16.655246562177368,0.12729417243532296,119.38916470735442,257.1689453457828,656.6223318146094
13.675,0.12366856594896944,0.0010296030218984898,9.055515326274723,0.00889810395588221,0.004706712083150353,16.66044849507887,0.12709149508046225,119.39110829864464,257.1515333687591,656.5732903275446
13.68,0.12366237942079984,0.0010308751108453504,9.054828083199784,0.008884055563427617,0.004707885395880461,16.66566743973916,0.12688856731489231,119.39305118848199,257.1341097578964,656.5242407828031
13.685,0.12365619286587005,0.0010321524987236001,9.054140467136536,0.008870007873782981,0.0047090583117205395,16.67090350042611,0.1266853880955186,119.3949933753359,257.1166744634837,656.4751831766598
